id,timestamp,symbol,price,volume
19522,1721569446,3,428,496
19523,1721569447,4,485,786
19524,1721569448,1,264,187
19525,1721569449,2,933,592
19526,1721569450,3,250,127
19527,1721569451,4,616,194
19528,1721569452,1,404,564
19529,1721569453,2,144,914
19530,1721569454,3,182,128
19531,1721569455,4,867,920
19532,1721569456,1,700,635
19533,1721569457,2,264,567
19534,1721569458,3,185,846
19535,1721569459,4,744,508
19536,1721569460,1,812,472
19537,1721569461,2,940,178
19538,1721569462,3,861,568
19539,1721569463,4,785,227
19540,1721569464,1,274,734
19541,1721569465,2,250,494
19542,1721569466,3,901,646
19543,1721569467,4,981,692
19544,1721569468,1,84,802
19545,1721569469,2,845,381
19546,1721569470,3,573,922
19547,1721569471,4,475,923
19548,1721569472,1,104,271
19549,1721569473,2,932,733
19550,1721569474,3,189,438
19551,1721569475,4,367,830
19552,1721569476,1,760,904
19553,1721569477,2,508,341
19554,1721569478,3,281,861
19555,1721569479,4,535,341
19556,1721569480,1,241,373
19557,1721569481,2,396,562
19558,1721569482,3,128,547
19559,1721569483,4,608,696
19560,1721569484,1,240,186
19561,1721569485,2,599,698
19562,1721569486,3,650,897
19563,1721569487,4,697,461
19564,1721569488,1,291,359
19565,1721569489,2,570,809
19566,1721569490,3,906,374
19567,1721569491,4,605,293
19568,1721569492,1,213,456
19569,1721569493,2,844,215
19570,1721569494,3,953,635
19571,1721569495,4,410,954
19572,1721569496,1,772,225
19573,1721569497,2,819,454
19574,1721569498,3,941,592
19575,1721569499,4,949,920
19576,1721569500,1,736,803
19577,1721569501,2,503,320
19578,1721569502,3,690,382
19579,1721569503,4,610,477
19580,1721569504,1,238,787
19581,1721569505,2,664,790
19582,1721569506,3,421,359
19583,1721569507,4,932,375
19584,1721569508,1,879,839
19585,1721569509,2,303,639
19586,1721569510,3,228,173
19587,1721569511,4,953,359
19588,1721569512,1,126,248
19589,1721569513,2,647,992
19590,1721569514,3,672,147
19591,1721569515,4,110,286
19592,1721569516,1,711,681
19593,1721569517,2,351,216
19594,1721569518,3,776,876
19595,1721569519,4,248,938
19596,1721569520,1,300,838
19597,1721569521,2,378,987
19598,1721569522,3,175,917
19599,1721569523,4,381,474
19600,1721569524,1,995,459
19601,1721569525,2,309,573
19602,1721569526,3,531,380
19603,1721569527,4,354,655
19604,1721569528,1,530,664
19605,1721569529,2,134,832
19606,1721569530,3,393,579
19607,1721569531,4,701,432
19608,1721569532,1,325,542
19609,1721569533,2,166,730
19610,1721569534,3,950,501
19611,1721569535,4,878,435
19612,1721569536,1,896,920
19613,1721569537,2,359,252
19614,1721569538,3,409,572
19615,1721569539,4,172,347
19616,1721569540,1,558,495
19617,1721569541,2,697,952
19618,1721569542,3,241,493
19619,1721569543,4,256,292
19620,1721569544,1,745,234
19621,1721569545,2,239,495
19622,1721569546,3,934,859
19623,1721569547,4,843,212
19624,1721569548,1,448,645
19625,1721569549,2,88,135
19626,1721569550,3,826,300
19627,1721569551,4,353,238
19628,1721569552,1,235,162
19629,1721569553,2,669,709
19630,1721569554,3,238,148
19631,1721569555,4,758,980
19632,1721569556,1,265,308
19633,1721569557,2,792,810
19634,1721569558,3,929,768
19635,1721569559,4,832,925
19636,1721569560,1,142,989
19637,1721569561,2,315,376
19638,1721569562,3,674,269
19639,1721569563,4,252,983
19640,1721569564,1,579,972
19641,1721569565,2,559,732
19642,1721569566,3,942,989
19643,1721569567,4,283,765
19644,1721569568,1,173,792
19645,1721569569,2,998,864
19646,1721569570,3,64,977
19647,1721569571,4,173,768
19648,1721569572,1,396,607
19649,1721569573,2,251,874
19650,1721569574,3,104,146
19651,1721569575,4,660,338
19652,1721569576,1,879,686
19653,1721569577,2,484,766
19654,1721569578,3,737,281
19655,1721569579,4,911,848
19656,1721569580,1,371,290
19657,1721569581,2,97,439
19658,1721569582,3,263,102
19659,1721569583,4,162,446
19660,1721569584,1,906,426
19661,1721569585,2,200,128
19662,1721569586,3,928,494
19663,1721569587,4,597,179
19664,1721569588,1,716,464
19665,1721569589,2,430,386
19666,1721569590,3,257,156
19667,1721569591,4,842,819
19668,1721569592,1,340,171
19669,1721569593,2,868,561
19670,1721569594,3,758,313
19671,1721569595,4,255,698
19672,1721569596,1,535,117
19673,1721569597,2,613,503
19674,1721569598,3,384,838
19675,1721569599,4,569,851
19676,1721569600,1,572,887
19677,1721569601,2,339,738
19678,1721569602,3,234,469
19679,1721569603,4,667,666
19680,1721569604,1,150,911
19681,1721569605,2,540,250
19682,1721569606,3,572,939
19683,1721569607,4,326,864
19684,1721569608,1,772,399
19685,1721569609,2,784,238
19686,1721569610,3,727,752
19687,1721569611,4,899,191
19688,1721569612,1,710,234
19689,1721569613,2,966,176
19690,1721569614,3,232,360
19691,1721569615,4,367,816
19692,1721569616,1,478,496
19693,1721569617,2,363,389
19694,1721569618,3,496,243
19695,1721569619,4,728,384
19696,1721569620,1,537,135
19697,1721569621,2,645,393
19698,1721569622,3,224,355
19699,1721569623,4,286,758
19700,1721569624,1,820,155
19701,1721569625,2,630,987
19702,1721569626,3,949,305
19703,1721569627,4,770,147
19704,1721569628,1,437,426
19705,1721569629,2,117,682
19706,1721569630,3,657,317
19707,1721569631,4,77,433
19708,1721569632,1,201,438
19709,1721569633,2,498,599
19710,1721569634,3,86,951
19711,1721569635,4,204,779
19712,1721569636,1,309,334
19713,1721569637,2,98,857
19714,1721569638,3,251,114
19715,1721569639,4,620,354
19716,1721569640,1,320,220
19717,1721569641,2,850,661
19718,1721569642,3,514,589
19719,1721569643,4,439,804
19720,1721569644,1,996,750
19721,1721569645,2,425,520
19722,1721569646,3,749,623
19723,1721569647,4,358,604
19724,1721569648,1,627,762
19725,1721569649,2,63,130
19726,1721569650,3,479,415
19727,1721569651,4,660,666
19728,1721569652,1,459,752
19729,1721569653,2,542,275
19730,1721569654,3,938,695
19731,1721569655,4,278,543
19732,1721569656,1,173,345
19733,1721569657,2,97,456
19734,1721569658,3,447,719
19735,1721569659,4,57,983
19736,1721569660,1,300,588
19737,1721569661,2,321,346
19738,1721569662,3,202,172
19739,1721569663,4,80,174
19740,1721569664,1,198,880
19741,1721569665,2,253,683
19742,1721569666,3,84,687
19743,1721569667,4,64,948
19744,1721569668,1,311,688
19745,1721569669,2,996,388
19746,1721569670,3,913,161
19747,1721569671,4,465,707
19748,1721569672,1,335,173
19749,1721569673,2,956,270
19750,1721569674,3,391,588
19751,1721569675,4,511,709
19752,1721569676,1,683,644
19753,1721569677,2,883,947
19754,1721569678,3,320,767
19755,1721569679,4,87,594
19756,1721569680,1,840,800
19757,1721569681,2,401,479
19758,1721569682,3,290,657
19759,1721569683,4,97,654
19760,1721569684,1,809,112
19761,1721569685,2,836,713
19762,1721569686,3,541,747
19763,1721569687,4,232,249
19764,1721569688,1,115,305
19765,1721569689,2,949,532
19766,1721569690,3,441,189
19767,1721569691,4,334,819
19768,1721569692,1,74,432
19769,1721569693,2,266,990
19770,1721569694,3,60,357
19771,1721569695,4,876,120
19772,1721569696,1,942,368
19773,1721569697,2,454,688
19774,1721569698,3,808,999
19775,1721569699,4,171,747
19776,1721569700,1,947,384
19777,1721569701,2,386,638
19778,1721569702,3,437,953
19779,1721569703,4,205,488
19780,1721569704,1,564,702
19781,1721569705,2,872,921
19782,1721569706,3,248,512
19783,1721569707,4,154,971
19784,1721569708,1,679,767
19785,1721569709,2,470,697
19786,1721569710,3,745,695
19787,1721569711,4,526,291
19788,1721569712,1,520,274
19789,1721569713,2,676,277
19790,1721569714,3,437,412
19791,1721569715,4,322,109
19792,1721569716,1,386,353
19793,1721569717,2,923,922
19794,1721569718,3,580,244
19795,1721569719,4,887,249
19796,1721569720,1,848,346
19797,1721569721,2,271,251
19798,1721569722,3,924,344
19799,1721569723,4,85,243
19800,1721569724,1,580,295
19801,1721569725,2,653,318
19802,1721569726,3,993,795
19803,1721569727,4,67,340
19804,1721569728,1,498,328
19805,1721569729,2,471,832
19806,1721569730,3,128,814
19807,1721569731,4,552,944
19808,1721569732,1,317,897
19809,1721569733,2,552,572
19810,1721569734,3,707,686
19811,1721569735,4,445,639
19812,1721569736,1,244,358
19813,1721569737,2,563,405
19814,1721569738,3,836,428
19815,1721569739,4,163,195
19816,1721569740,1,785,421
19817,1721569741,2,648,540
19818,1721569742,3,535,106
19819,1721569743,4,74,527
19820,1721569744,1,373,537
19821,1721569745,2,670,698
19822,1721569746,3,733,121
19823,1721569747,4,266,954
19824,1721569748,1,558,607
19825,1721569749,2,925,430
19826,1721569750,3,325,591
19827,1721569751,4,241,887
19828,1721569752,1,785,855
19829,1721569753,2,748,534
19830,1721569754,3,499,222
19831,1721569755,4,470,438
19832,1721569756,1,688,903
19833,1721569757,2,960,436
19834,1721569758,3,503,715
19835,1721569759,4,759,514
19836,1721569760,1,866,219
19837,1721569761,2,925,683
19838,1721569762,3,562,736
19839,1721569763,4,148,541
19840,1721569764,1,586,642
19841,1721569765,2,682,992
19842,1721569766,3,859,913
19843,1721569767,4,180,507
19844,1721569768,1,171,913
19845,1721569769,2,704,938
19846,1721569770,3,234,490
19847,1721569771,4,703,664
19848,1721569772,1,599,785
19849,1721569773,2,642,865
19850,1721569774,3,801,203
19851,1721569775,4,615,307
19852,1721569776,1,516,405
19853,1721569777,2,215,478
19854,1721569778,3,127,399
19855,1721569779,4,452,497
19856,1721569780,1,53,997
19857,1721569781,2,665,814
19858,1721569782,3,822,895
19859,1721569783,4,359,641
19860,1721569784,1,827,986
19861,1721569785,2,815,758
19862,1721569786,3,560,917
19863,1721569787,4,474,288
19864,1721569788,1,266,750
19865,1721569789,2,633,871
19866,1721569790,3,241,865
19867,1721569791,4,564,978
19868,1721569792,1,517,457
19869,1721569793,2,397,501
19870,1721569794,3,322,892
19871,1721569795,4,288,965
19872,1721569796,1,901,275
19873,1721569797,2,844,139
19874,1721569798,3,346,241
19875,1721569799,4,433,403
19876,1721569800,1,950,129
19877,1721569801,2,580,272
19878,1721569802,3,381,608
19879,1721569803,4,119,420
19880,1721569804,1,117,171
19881,1721569805,2,179,750
19882,1721569806,3,629,971
19883,1721569807,4,525,338
19884,1721569808,1,293,708
19885,1721569809,2,977,489
19886,1721569810,3,801,206
19887,1721569811,4,204,321
19888,1721569812,1,462,112
19889,1721569813,2,300,644
19890,1721569814,3,139,738
19891,1721569815,4,172,851
19892,1721569816,1,463,436
19893,1721569817,2,165,594
19894,1721569818,3,464,795
19895,1721569819,4,958,455
19896,1721569820,1,298,266
19897,1721569821,2,386,946
19898,1721569822,3,164,582
19899,1721569823,4,514,462
19900,1721569824,1,137,991
19901,1721569825,2,524,684
19902,1721569826,3,232,996
19903,1721569827,4,772,991
19904,1721569828,1,539,876
19905,1721569829,2,141,929
19906,1721569830,3,676,336
19907,1721569831,4,928,174
19908,1721569832,1,783,543
19909,1721569833,2,274,775
19910,1721569834,3,83,704
19911,1721569835,4,486,207
19912,1721569836,1,240,768
19913,1721569837,2,128,889
19914,1721569838,3,605,569
19915,1721569839,4,488,818
19916,1721569840,1,180,301
19917,1721569841,2,654,632
19918,1721569842,3,84,204
19919,1721569843,4,731,693
19920,1721569844,1,762,930
19921,1721569845,2,404,437
19922,1721569846,3,698,779
19923,1721569847,4,790,194
19924,1721569848,1,788,156
19925,1721569849,2,508,310
19926,1721569850,3,469,170
19927,1721569851,4,319,307
19928,1721569852,1,242,291
19929,1721569853,2,166,951
19930,1721569854,3,735,334
19931,1721569855,4,334,938
19932,1721569856,1,238,301
19933,1721569857,2,714,689
19934,1721569858,3,356,492
19935,1721569859,4,446,609
19936,1721569860,1,956,579
19937,1721569861,2,115,213
19938,1721569862,3,252,881
19939,1721569863,4,783,112
19940,1721569864,1,76,479
19941,1721569865,2,99,743
19942,1721569866,3,558,124
19943,1721569867,4,165,148
19944,1721569868,1,594,745
19945,1721569869,2,494,285
19946,1721569870,3,856,676
19947,1721569871,4,918,207
19948,1721569872,1,675,522
19949,1721569873,2,298,266
19950,1721569874,3,320,599
19951,1721569875,4,908,209
19952,1721569876,1,827,673
19953,1721569877,2,427,202
19954,1721569878,3,274,142
19955,1721569879,4,568,751
19956,1721569880,1,722,417
19957,1721569881,2,613,862
19958,1721569882,3,237,175
19959,1721569883,4,690,135
19960,1721569884,1,606,166
19961,1721569885,2,986,530
19962,1721569886,3,344,295
19963,1721569887,4,682,169
19964,1721569888,1,712,985
19965,1721569889,2,689,486
19966,1721569890,3,755,423
19967,1721569891,4,937,251
19968,1721569892,1,525,290
19969,1721569893,2,961,658
19970,1721569894,3,357,878
19971,1721569895,4,111,136
19972,1721569896,1,507,280
19973,1721569897,2,475,406
19974,1721569898,3,914,499
19975,1721569899,4,697,443
19976,1721569900,1,983,105
19977,1721569901,2,593,795
19978,1721569902,3,152,558
19979,1721569903,4,726,820
19980,1721569904,1,106,671
19981,1721569905,2,700,958
19982,1721569906,3,653,465
19983,1721569907,4,228,852
19984,1721569908,1,378,727
19985,1721569909,2,262,450
19986,1721569910,3,58,376
19987,1721569911,4,797,288
19988,1721569912,1,89,523
19989,1721569913,2,881,791
19990,1721569914,3,558,903
19991,1721569915,4,533,392
19992,1721569916,1,384,845
19993,1721569917,2,790,738
19994,1721569918,3,687,836
19995,1721569919,4,490,350
19996,1721569920,1,155,310
19997,1721569921,2,669,448
19998,1721569922,3,603,591
19999,1721569923,4,972,999
20000,1721569924,1,826,497
20001,1721569925,2,591,872
20002,1721569926,3,167,558
20003,1721569927,4,533,410
20004,1721569928,1,353,508
20005,1721569929,2,129,911
20006,1721569930,3,300,134
20007,1721569931,4,443,177
20008,1721569932,1,631,793
20009,1721569933,2,835,666
20010,1721569934,3,157,114
20011,1721569935,4,94,524
20012,1721569936,1,278,774
20013,1721569937,2,262,981
20014,1721569938,3,425,930
20015,1721569939,4,793,990
20016,1721569940,1,473,570
20017,1721569941,2,622,221
20018,1721569942,3,836,341
20019,1721569943,4,205,636
20020,1721569944,1,874,270
20021,1721569945,2,808,178
20022,1721569946,3,902,334
20023,1721569947,4,792,349
20024,1721569948,1,411,110
20025,1721569949,2,188,814
20026,1721569950,3,726,195
20027,1721569951,4,572,284
20028,1721569952,1,504,596
20029,1721569953,2,434,199
20030,1721569954,3,828,658
20031,1721569955,4,529,392
20032,1721569956,1,113,349
20033,1721569957,2,238,764
20034,1721569958,3,134,372
20035,1721569959,4,383,333
20036,1721569960,1,316,958
20037,1721569961,2,367,465
20038,1721569962,3,799,564
20039,1721569963,4,458,225
20040,1721569964,1,440,810
20041,1721569965,2,874,969
20042,1721569966,3,74,963
20043,1721569967,4,225,363
20044,1721569968,1,135,302
20045,1721569969,2,72,306
20046,1721569970,3,563,885
20047,1721569971,4,135,183
20048,1721569972,1,947,971
20049,1721569973,2,142,657
20050,1721569974,3,698,416
20051,1721569975,4,755,428
20052,1721569976,1,83,379
20053,1721569977,2,263,424
20054,1721569978,3,402,528
20055,1721569979,4,113,270
20056,1721569980,1,241,509
20057,1721569981,2,385,480
20058,1721569982,3,150,381
20059,1721569983,4,928,526
20060,1721569984,1,829,472
20061,1721569985,2,495,722
20062,1721569986,3,969,507
20063,1721569987,4,839,635
20064,1721569988,1,534,504
20065,1721569989,2,490,172
20066,1721569990,3,133,202
20067,1721569991,4,157,557
20068,1721569992,1,992,946
20069,1721569993,2,577,176
20070,1721569994,3,537,559
20071,1721569995,4,61,832
20072,1721569996,1,418,691
20073,1721569997,2,857,953
20074,1721569998,3,902,967
20075,1721569999,4,54,608
20076,1721570000,1,699,898
20077,1721570001,2,124,188
20078,1721570002,3,605,951
20079,1721570003,4,882,355
20080,1721570004,1,201,213
20081,1721570005,2,407,284
20082,1721570006,3,671,333
20083,1721570007,4,505,981
20084,1721570008,1,368,842
20085,1721570009,2,182,315
20086,1721570010,3,734,773
20087,1721570011,4,151,537
20088,1721570012,1,89,709
20089,1721570013,2,70,833
20090,1721570014,3,518,606
20091,1721570015,4,819,893
20092,1721570016,1,814,438
20093,1721570017,2,890,400
20094,1721570018,3,811,618
20095,1721570019,4,561,113
20096,1721570020,1,600,796
20097,1721570021,2,564,440
20098,1721570022,3,160,321
20099,1721570023,4,881,942
20100,1721570024,1,713,909
20101,1721570025,2,532,344
20102,1721570026,3,638,849
20103,1721570027,4,870,244
20104,1721570028,1,368,985
20105,1721570029,2,725,744
20106,1721570030,3,361,847
20107,1721570031,4,247,368
20108,1721570032,1,697,392
20109,1721570033,2,240,605
20110,1721570034,3,986,764
20111,1721570035,4,696,783
20112,1721570036,1,84,641
20113,1721570037,2,585,713
20114,1721570038,3,311,149
20115,1721570039,4,656,632
20116,1721570040,1,671,888
20117,1721570041,2,1000,368
20118,1721570042,3,695,365
20119,1721570043,4,625,308
20120,1721570044,1,627,962
20121,1721570045,2,549,127
20122,1721570046,3,190,317
20123,1721570047,4,210,912
20124,1721570048,1,297,847
20125,1721570049,2,719,469
20126,1721570050,3,806,409
20127,1721570051,4,337,547
20128,1721570052,1,122,335
20129,1721570053,2,766,296
20130,1721570054,3,619,370
20131,1721570055,4,536,633
20132,1721570056,1,477,780
20133,1721570057,2,355,287
20134,1721570058,3,367,833
20135,1721570059,4,160,646
20136,1721570060,1,185,214
20137,1721570061,2,709,302
20138,1721570062,3,143,292
20139,1721570063,4,321,149
20140,1721570064,1,610,518
20141,1721570065,2,635,818
20142,1721570066,3,188,710
20143,1721570067,4,140,392
20144,1721570068,1,689,442
20145,1721570069,2,665,501
20146,1721570070,3,218,355
20147,1721570071,4,404,148
20148,1721570072,1,508,883
20149,1721570073,2,208,289
20150,1721570074,3,701,911
20151,1721570075,4,980,560
20152,1721570076,1,339,519
20153,1721570077,2,774,497
20154,1721570078,3,247,851
20155,1721570079,4,966,230
20156,1721570080,1,129,746
20157,1721570081,2,319,554
20158,1721570082,3,452,525
20159,1721570083,4,392,909
20160,1721570084,1,953,388
20161,1721570085,2,976,805
20162,1721570086,3,430,600
20163,1721570087,4,727,261
20164,1721570088,1,849,822
20165,1721570089,2,829,510
20166,1721570090,3,407,815
20167,1721570091,4,416,906
20168,1721570092,1,253,664
20169,1721570093,2,957,937
20170,1721570094,3,359,503
20171,1721570095,4,998,192
20172,1721570096,1,139,745
20173,1721570097,2,987,116
20174,1721570098,3,280,408
20175,1721570099,4,215,237
20176,1721570100,1,757,464
20177,1721570101,2,619,418
20178,1721570102,3,303,678
20179,1721570103,4,657,400
20180,1721570104,1,931,678
20181,1721570105,2,923,390
20182,1721570106,3,641,504
20183,1721570107,4,918,229
20184,1721570108,1,366,754
20185,1721570109,2,840,885
20186,1721570110,3,405,555
20187,1721570111,4,115,175
20188,1721570112,1,541,825
20189,1721570113,2,985,826
20190,1721570114,3,269,954
20191,1721570115,4,993,130
20192,1721570116,1,918,102
20193,1721570117,2,67,406
20194,1721570118,3,229,144
20195,1721570119,4,929,758
20196,1721570120,1,506,320
20197,1721570121,2,88,630
20198,1721570122,3,291,909
20199,1721570123,4,393,655
20200,1721570124,1,393,655
20201,1721570125,2,968,453
20202,1721570126,3,132,464
20203,1721570127,4,231,414
20204,1721570128,1,907,383
20205,1721570129,2,104,204
20206,1721570130,3,613,608
20207,1721570131,4,224,702
20208,1721570132,1,398,737
20209,1721570133,2,270,682
20210,1721570134,3,977,203
20211,1721570135,4,242,678
20212,1721570136,1,120,369
20213,1721570137,2,183,210
20214,1721570138,3,225,549
20215,1721570139,4,187,837
20216,1721570140,1,514,830
20217,1721570141,2,70,420
20218,1721570142,3,135,203
20219,1721570143,4,665,779
20220,1721570144,1,828,811
20221,1721570145,2,68,401
20222,1721570146,3,849,926
20223,1721570147,4,203,667
20224,1721570148,1,780,598
20225,1721570149,2,843,406
20226,1721570150,3,381,396
20227,1721570151,4,929,729
20228,1721570152,1,601,224
20229,1721570153,2,87,492
20230,1721570154,3,731,250
20231,1721570155,4,712,730
20232,1721570156,1,102,377
20233,1721570157,2,201,779
20234,1721570158,3,946,190
20235,1721570159,4,272,890
20236,1721570160,1,583,844
20237,1721570161,2,983,158
20238,1721570162,3,459,307
20239,1721570163,4,348,557
20240,1721570164,1,126,817
20241,1721570165,2,643,698
20242,1721570166,3,843,339
20243,1721570167,4,338,618
20244,1721570168,1,912,322
20245,1721570169,2,709,602
20246,1721570170,3,169,778
20247,1721570171,4,735,901
20248,1721570172,1,492,122
20249,1721570173,2,98,526
20250,1721570174,3,376,115
20251,1721570175,4,220,700
20252,1721570176,1,56,140
20253,1721570177,2,56,705
20254,1721570178,3,767,136
20255,1721570179,4,444,671
20256,1721570180,1,973,123
20257,1721570181,2,840,732
20258,1721570182,3,406,222
20259,1721570183,4,765,484
20260,1721570184,1,461,963
20261,1721570185,2,985,712
20262,1721570186,3,570,200
20263,1721570187,4,831,977
20264,1721570188,1,695,515
20265,1721570189,2,97,312
20266,1721570190,3,420,721
20267,1721570191,4,832,728
20268,1721570192,1,164,376
20269,1721570193,2,537,172
20270,1721570194,3,312,409
20271,1721570195,4,659,562
20272,1721570196,1,322,442
20273,1721570197,2,215,769
20274,1721570198,3,984,615
20275,1721570199,4,671,106
20276,1721570200,1,74,468
20277,1721570201,2,663,461
20278,1721570202,3,933,267
20279,1721570203,4,209,964
20280,1721570204,1,730,935
20281,1721570205,2,931,944
20282,1721570206,3,335,367
20283,1721570207,4,797,297
20284,1721570208,1,973,542
20285,1721570209,2,260,621
20286,1721570210,3,683,240
20287,1721570211,4,472,724
20288,1721570212,1,493,196
20289,1721570213,2,412,977
20290,1721570214,3,712,564
20291,1721570215,4,584,371
20292,1721570216,1,197,630
20293,1721570217,2,773,629
20294,1721570218,3,547,501
20295,1721570219,4,762,636
20296,1721570220,1,744,416
20297,1721570221,2,406,754
20298,1721570222,3,930,740
20299,1721570223,4,862,725
20300,1721570224,1,110,800
20301,1721570225,2,397,828
20302,1721570226,3,519,157
20303,1721570227,4,840,724
20304,1721570228,1,382,223
20305,1721570229,2,551,175
20306,1721570230,3,290,840
20307,1721570231,4,908,632
20308,1721570232,1,450,325
20309,1721570233,2,594,823
20310,1721570234,3,878,974
20311,1721570235,4,154,438
20312,1721570236,1,687,694
20313,1721570237,2,989,841
20314,1721570238,3,999,750
20315,1721570239,4,800,919
20316,1721570240,1,321,884
20317,1721570241,2,774,823
20318,1721570242,3,846,973
20319,1721570243,4,528,949
20320,1721570244,1,406,581
20321,1721570245,2,575,102
20322,1721570246,3,989,411
20323,1721570247,4,922,403
20324,1721570248,1,733,809
20325,1721570249,2,579,332
20326,1721570250,3,595,782
20327,1721570251,4,889,445
20328,1721570252,1,638,138
20329,1721570253,2,959,461
20330,1721570254,3,155,984
20331,1721570255,4,99,244
20332,1721570256,1,100,737
20333,1721570257,2,642,594
20334,1721570258,3,293,650
20335,1721570259,4,71,275
20336,1721570260,1,910,232
20337,1721570261,2,937,1000
20338,1721570262,3,440,209
20339,1721570263,4,701,551
20340,1721570264,1,265,812
20341,1721570265,2,255,501
20342,1721570266,3,804,541
20343,1721570267,4,632,355
20344,1721570268,1,313,336
20345,1721570269,2,200,182
20346,1721570270,3,316,126
20347,1721570271,4,588,146
20348,1721570272,1,823,698
20349,1721570273,2,60,708
20350,1721570274,3,61,332
20351,1721570275,4,136,982
20352,1721570276,1,382,615
20353,1721570277,2,664,251
20354,1721570278,3,885,594
20355,1721570279,4,570,329
20356,1721570280,1,863,733
20357,1721570281,2,916,454
20358,1721570282,3,271,703
20359,1721570283,4,272,364
20360,1721570284,1,86,175
20361,1721570285,2,727,558
20362,1721570286,3,482,817
20363,1721570287,4,461,841
20364,1721570288,1,306,815
20365,1721570289,2,507,313
20366,1721570290,3,896,480
20367,1721570291,4,421,540
20368,1721570292,1,751,790
20369,1721570293,2,120,422
20370,1721570294,3,735,828
20371,1721570295,4,470,628
20372,1721570296,1,663,799
20373,1721570297,2,602,900
20374,1721570298,3,390,597
20375,1721570299,4,912,933
20376,1721570300,1,185,676
20377,1721570301,2,513,754
20378,1721570302,3,446,141
20379,1721570303,4,444,646
20380,1721570304,1,763,614
20381,1721570305,2,864,510
20382,1721570306,3,899,437
20383,1721570307,4,396,146
20384,1721570308,1,278,561
20385,1721570309,2,363,351
20386,1721570310,3,751,342
20387,1721570311,4,530,269
20388,1721570312,1,67,501
20389,1721570313,2,260,474
20390,1721570314,3,436,667
20391,1721570315,4,890,890
20392,1721570316,1,753,330
20393,1721570317,2,339,717
20394,1721570318,3,187,417
20395,1721570319,4,713,610
20396,1721570320,1,861,940
20397,1721570321,2,543,800
20398,1721570322,3,565,464
20399,1721570323,4,454,843
20400,1721570324,1,525,463
20401,1721570325,2,895,886
20402,1721570326,3,632,609
20403,1721570327,4,452,734
20404,1721570328,1,484,470
20405,1721570329,2,945,114
20406,1721570330,3,987,886
20407,1721570331,4,203,118
20408,1721570332,1,351,618
20409,1721570333,2,304,771
20410,1721570334,3,210,176
20411,1721570335,4,513,497
20412,1721570336,1,861,793
20413,1721570337,2,987,994
20414,1721570338,3,987,225
20415,1721570339,4,933,127
20416,1721570340,1,310,720
20417,1721570341,2,677,465
20418,1721570342,3,368,284
20419,1721570343,4,304,925
20420,1721570344,1,468,757
20421,1721570345,2,281,643
20422,1721570346,3,159,963
20423,1721570347,4,277,925
20424,1721570348,1,785,214
20425,1721570349,2,366,121
20426,1721570350,3,297,874
20427,1721570351,4,303,953
20428,1721570352,1,108,683
20429,1721570353,2,364,966
20430,1721570354,3,947,397
20431,1721570355,4,401,490
20432,1721570356,1,872,755
20433,1721570357,2,450,291
20434,1721570358,3,811,983
20435,1721570359,4,835,974
20436,1721570360,1,375,728
20437,1721570361,2,792,909
20438,1721570362,3,925,578
20439,1721570363,4,863,620
20440,1721570364,1,945,313
20441,1721570365,2,428,527
20442,1721570366,3,877,497
20443,1721570367,4,535,561
20444,1721570368,1,559,476
20445,1721570369,2,340,463
20446,1721570370,3,723,992
20447,1721570371,4,669,792
20448,1721570372,1,278,770
20449,1721570373,2,436,461
20450,1721570374,3,869,946
20451,1721570375,4,887,392
20452,1721570376,1,327,677
20453,1721570377,2,593,492
20454,1721570378,3,386,706
20455,1721570379,4,304,267
20456,1721570380,1,513,890
20457,1721570381,2,741,280
20458,1721570382,3,447,924
20459,1721570383,4,405,366
20460,1721570384,1,81,443
20461,1721570385,2,985,264
20462,1721570386,3,915,419
20463,1721570387,4,54,703
20464,1721570388,1,75,479
20465,1721570389,2,638,414
20466,1721570390,3,193,134
20467,1721570391,4,87,911
20468,1721570392,1,118,580
20469,1721570393,2,706,676
20470,1721570394,3,544,813
20471,1721570395,4,649,811
20472,1721570396,1,634,490
20473,1721570397,2,522,490
20474,1721570398,3,201,276
20475,1721570399,4,222,872
20476,1721570400,1,815,354
20477,1721570401,2,449,362
20478,1721570402,3,777,509
20479,1721570403,4,373,712
20480,1721570404,1,977,152
20481,1721570405,2,91,358
20482,1721570406,3,975,236
20483,1721570407,4,992,464
20484,1721570408,1,166,831
20485,1721570409,2,359,726
20486,1721570410,3,656,488
20487,1721570411,4,373,512
20488,1721570412,1,822,972
20489,1721570413,2,571,348
20490,1721570414,3,667,848
20491,1721570415,4,590,296
20492,1721570416,1,428,168
20493,1721570417,2,794,861
20494,1721570418,3,452,145
20495,1721570419,4,104,811
20496,1721570420,1,980,736
20497,1721570421,2,762,979
20498,1721570422,3,463,970
20499,1721570423,4,553,595
20500,1721570424,1,965,441
20501,1721570425,2,706,837
20502,1721570426,3,211,204
20503,1721570427,4,631,639
20504,1721570428,1,978,177
20505,1721570429,2,532,474
20506,1721570430,3,631,480
20507,1721570431,4,67,280
20508,1721570432,1,362,878
20509,1721570433,2,314,351
20510,1721570434,3,982,446
20511,1721570435,4,865,970
20512,1721570436,1,711,151
20513,1721570437,2,268,280
20514,1721570438,3,838,163
20515,1721570439,4,310,228
20516,1721570440,1,713,232
20517,1721570441,2,832,182
20518,1721570442,3,299,512
20519,1721570443,4,506,782
