ID,Timestamp,Symbol,Price,Volume
39147,39147,1,58545,960
39148,39148,1,58545,318
39149,39149,1,58544,391
39150,39150,1,58544,580
39151,39151,1,58544,283
39152,39152,2,58544,865
39153,39153,2,58545,241
39154,39154,2,58545,163
39155,39155,2,58546,526
39156,39156,2,58546,321
39157,39157,1,58546,503
39158,39158,2,58546,817
39159,39159,2,58546,574
39160,39160,1,58547,782
39161,39161,2,58548,453
39162,39162,2,58548,452
39163,39163,1,58548,809
39164,39164,2,58549,445
39165,39165,1,58550,492
39166,39166,1,58550,948
39167,39167,2,58550,747
39168,39168,2,58551,919
39169,39169,2,58551,660
39170,39170,2,58551,22
39171,39171,1,58551,767
39172,39172,2,58552,695
39173,39173,2,58552,802
39174,39174,2,58552,145
39175,39175,1,58551,244
39176,39176,2,58552,32
39177,39177,1,58552,266
39178,39178,1,58552,504
39179,39179,2,58553,536
39180,39180,2,58553,413
39181,39181,1,58553,108
39182,39182,1,58554,835
39183,39183,1,58554,939
39184,39184,2,58554,401
39185,39185,2,58554,33
39186,39186,2,58554,438
39187,39187,2,58554,688
39188,39188,2,58555,740
39189,39189,2,58556,650
39190,39190,1,58556,756
39191,39191,1,58556,504
39192,39192,1,58556,656
39193,39193,2,58557,841
39194,39194,2,58558,682
39195,39195,1,58557,20
39196,39196,2,58556,862
39197,39197,1,58555,545
39198,39198,1,58556,890
39199,39199,1,58556,578
39200,39200,2,58557,56
39201,39201,2,58557,998
39202,39202,1,58557,820
39203,39203,1,58557,430
39204,39204,1,58556,64
39205,39205,2,58557,845
39206,39206,1,58557,2
39207,39207,1,58558,630
39208,39208,1,58557,14
39209,39209,1,58557,401
39210,39210,1,58557,401
39211,39211,1,58558,63
39212,39212,1,58558,177
39213,39213,1,58559,458
39214,39214,2,58558,415
39215,39215,2,58559,797
39216,39216,1,58558,132
39217,39217,2,58559,120
39218,39218,1,58560,854
39219,39219,1,58560,786
39220,39220,1,58560,568
39221,39221,2,58560,253
39222,39222,2,58561,517
39223,39223,1,58562,964
39224,39224,2,58561,694
39225,39225,1,58561,252
39226,39226,2,58561,507
39227,39227,1,58561,427
39228,39228,2,58562,108
39229,39229,1,58562,525
39230,39230,2,58561,209
39231,39231,1,58561,213
39232,39232,2,58561,28
39233,39233,2,58560,472
39234,39234,2,58561,909
39235,39235,2,58561,341
39236,39236,2,58561,182
39237,39237,2,58562,637
39238,39238,2,58563,424
39239,39239,2,58562,368
39240,39240,1,58562,792
39241,39241,2,58563,246
39242,39242,1,58562,633
39243,39243,2,58563,905
39244,39244,1,58562,718
39245,39245,1,58563,87
39246,39246,2,58563,473
39247,39247,1,58562,296
39248,39248,2,58562,9
39249,39249,2,58563,343
39250,39250,1,58563,885
39251,39251,1,58564,816
39252,39252,2,58564,198
39253,39253,2,58564,280
39254,39254,1,58564,288
39255,39255,1,58563,956
39256,39256,1,58564,672
39257,39257,1,58564,512
39258,39258,2,58564,724
39259,39259,1,58565,378
39260,39260,1,58565,842
39261,39261,2,58564,337
39262,39262,1,58565,664
39263,39263,2,58566,521
39264,39264,2,58565,263
39265,39265,2,58565,540
39266,39266,1,58565,346
39267,39267,1,58566,572
39268,39268,2,58565,372
39269,39269,1,58566,836
39270,39270,2,58566,104
39271,39271,2,58566,98
39272,39272,1,58566,818
39273,39273,2,58566,607
39274,39274,1,58567,59
39275,39275,2,58568,81
39276,39276,2,58568,195
39277,39277,1,58567,942
39278,39278,2,58568,348
39279,39279,2,58568,226
39280,39280,1,58569,762
39281,39281,1,58569,602
39282,39282,2,58568,284
39283,39283,2,58568,414
39284,39284,2,58567,257
39285,39285,2,58567,848
39286,39286,1,58567,55
39287,39287,2,58567,961
39288,39288,1,58568,782
39289,39289,1,58569,5
39290,39290,2,58568,945
39291,39291,1,58569,731
39292,39292,1,58569,685
39293,39293,2,58569,423
39294,39294,1,58569,244
39295,39295,2,58570,848
39296,39296,1,58570,666
39297,39297,1,58569,655
39298,39298,2,58569,338
39299,39299,1,58569,451
39300,39300,2,58568,985
39301,39301,1,58569,762
39302,39302,2,58568,604
39303,39303,2,58568,309
39304,39304,1,58567,95
39305,39305,2,58568,443
39306,39306,1,58568,395
39307,39307,1,58569,710
39308,39308,1,58569,274
39309,39309,2,58570,709
39310,39310,1,58571,608
39311,39311,2,58571,420
39312,39312,2,58570,924
39313,39313,2,58570,847
39314,39314,1,58570,566
39315,39315,2,58571,485
39316,39316,2,58571,19
39317,39317,1,58572,188
39318,39318,2,58572,424
39319,39319,1,58572,892
39320,39320,1,58571,450
39321,39321,2,58570,583
39322,39322,2,58570,684
39323,39323,1,58570,899
39324,39324,2,58570,53
39325,39325,2,58570,71
39326,39326,1,58570,930
39327,39327,2,58569,682
39328,39328,2,58569,489
39329,39329,1,58570,924
39330,39330,2,58570,182
39331,39331,1,58570,478
39332,39332,2,58570,42
39333,39333,2,58570,674
39334,39334,2,58570,104
39335,39335,2,58569,84
39336,39336,2,58569,475
39337,39337,2,58570,427
39338,39338,1,58571,860
39339,39339,1,58571,563
39340,39340,1,58571,753
39341,39341,2,58571,370
39342,39342,2,58572,383
39343,39343,2,58573,126
39344,39344,1,58572,451
39345,39345,1,58572,804
39346,39346,1,58572,161
39347,39347,2,58573,449
39348,39348,1,58573,526
39349,39349,1,58573,111
39350,39350,1,58574,829
39351,39351,1,58574,321
39352,39352,1,58575,191
39353,39353,2,58576,588
39354,39354,2,58577,709
39355,39355,1,58577,204
39356,39356,1,58577,520
39357,39357,1,58578,910
39358,39358,1,58577,223
39359,39359,1,58576,958
39360,39360,1,58577,280
39361,39361,1,58578,891
39362,39362,1,58577,345
39363,39363,2,58578,597
39364,39364,2,58578,348
39365,39365,2,58579,180
39366,39366,2,58579,243
39367,39367,2,58579,82
39368,39368,1,58579,393
39369,39369,2,58579,528
39370,39370,1,58579,755
39371,39371,1,58578,229
39372,39372,1,58579,806
39373,39373,1,58578,352
39374,39374,2,58579,443
39375,39375,2,58579,971
39376,39376,2,58579,421
39377,39377,1,58580,767
39378,39378,2,58581,789
39379,39379,2,58582,818
39380,39380,1,58582,629
39381,39381,1,58583,462
39382,39382,1,58583,251
39383,39383,2,58582,33
39384,39384,2,58582,620
39385,39385,1,58583,334
39386,39386,1,58583,65
39387,39387,2,58583,922
39388,39388,1,58582,547
39389,39389,2,58582,106
39390,39390,2,58582,610
39391,39391,2,58583,799
39392,39392,1,58584,650
39393,39393,2,58584,877
39394,39394,1,58583,275
39395,39395,2,58584,702
39396,39396,2,58583,978
39397,39397,2,58583,997
39398,39398,2,58583,701
39399,39399,2,58582,200
39400,39400,2,58581,897
39401,39401,1,58582,708
39402,39402,2,58582,32
39403,39403,1,58583,11
39404,39404,2,58584,720
39405,39405,1,58585,654
39406,39406,1,58585,293
39407,39407,1,58585,266
39408,39408,2,58585,352
39409,39409,2,58585,196
39410,39410,2,58585,187
39411,39411,1,58585,560
39412,39412,1,58586,296
39413,39413,1,58585,46
39414,39414,2,58585,62
39415,39415,1,58585,475
39416,39416,1,58584,916
39417,39417,1,58585,607
39418,39418,1,58585,996
39419,39419,1,58586,297
39420,39420,2,58587,521
39421,39421,2,58586,811
39422,39422,1,58587,428
39423,39423,1,58588,125
39424,39424,2,58587,459
39425,39425,2,58588,710
39426,39426,2,58588,630
39427,39427,1,58588,605
39428,39428,2,58589,647
39429,39429,2,58589,718
39430,39430,1,58590,560
39431,39431,1,58589,351
39432,39432,1,58589,942
39433,39433,1,58588,503
39434,39434,2,58588,765
39435,39435,2,58589,624
39436,39436,2,58589,682
39437,39437,2,58588,758
39438,39438,1,58589,627
39439,39439,2,58590,128
39440,39440,1,58590,765
39441,39441,2,58590,722
39442,39442,2,58589,66
39443,39443,2,58588,501
39444,39444,1,58589,978
39445,39445,1,58589,291
39446,39446,2,58589,431
39447,39447,1,58590,271
39448,39448,1,58590,665
39449,39449,2,58590,174
39450,39450,2,58591,802
39451,39451,1,58590,198
39452,39452,2,58589,443
39453,39453,2,58590,804
39454,39454,2,58591,364
39455,39455,2,58591,394
39456,39456,2,58592,472
39457,39457,1,58593,329
39458,39458,1,58593,393
39459,39459,1,58593,681
39460,39460,1,58594,386
39461,39461,2,58594,656
39462,39462,1,58595,268
39463,39463,1,58595,277
39464,39464,2,58596,523
39465,39465,2,58595,267
39466,39466,2,58595,822
39467,39467,2,58595,917
39468,39468,2,58596,171
39469,39469,1,58596,878
39470,39470,2,58596,515
39471,39471,2,58596,497
39472,39472,1,58595,720
39473,39473,2,58595,628
39474,39474,2,58595,704
39475,39475,2,58595,542
39476,39476,1,58596,941
39477,39477,1,58595,365
39478,39478,1,58595,42
39479,39479,1,58595,435
39480,39480,1,58596,831
39481,39481,2,58596,736
39482,39482,2,58596,1
39483,39483,2,58595,662
39484,39484,2,58595,195
39485,39485,2,58596,133
39486,39486,2,58596,0
39487,39487,1,58596,873
39488,39488,1,58596,113
39489,39489,1,58597,721
39490,39490,2,58598,624
39491,39491,2,58598,974
39492,39492,2,58598,368
39493,39493,1,58598,27
39494,39494,1,58599,164
39495,39495,2,58599,578
39496,39496,2,58600,0
39497,39497,1,58600,996
39498,39498,2,58600,648
39499,39499,1,58601,861
39500,39500,2,58601,59
39501,39501,1,58602,558
39502,39502,1,58602,461
39503,39503,2,58602,709
39504,39504,1,58602,393
39505,39505,1,58602,105
39506,39506,2,58603,897
39507,39507,2,58603,148
39508,39508,2,58603,238
39509,39509,1,58603,44
39510,39510,2,58604,99
39511,39511,2,58605,177
39512,39512,2,58605,551
39513,39513,2,58605,538
39514,39514,1,58606,683
39515,39515,2,58606,527
39516,39516,2,58606,475
39517,39517,2,58606,412
39518,39518,1,58605,971
39519,39519,2,58606,747
39520,39520,2,58606,203
39521,39521,1,58606,480
39522,39522,2,58607,498
39523,39523,1,58608,324
39524,39524,2,58608,572
39525,39525,1,58608,296
39526,39526,2,58609,18
39527,39527,1,58609,916
39528,39528,2,58609,123
39529,39529,2,58608,862
39530,39530,2,58608,729
39531,39531,1,58609,474
39532,39532,1,58609,165
39533,39533,1,58610,884
39534,39534,2,58610,866
39535,39535,2,58610,522
39536,39536,2,58611,577
39537,39537,1,58611,460
39538,39538,2,58612,484
39539,39539,1,58613,839
39540,39540,2,58613,914
39541,39541,2,58612,416
39542,39542,2,58613,907
39543,39543,2,58613,526
39544,39544,1,58613,590
39545,39545,2,58612,244
39546,39546,2,58611,11
39547,39547,1,58611,735
39548,39548,1,58611,732
39549,39549,2,58612,946
39550,39550,1,58612,362
39551,39551,2,58611,517
39552,39552,1,58612,827
39553,39553,1,58613,553
39554,39554,1,58614,403
39555,39555,2,58613,328
39556,39556,2,58613,277
39557,39557,1,58613,155
39558,39558,1,58614,899
39559,39559,2,58615,723
39560,39560,2,58616,563
39561,39561,1,58616,66
39562,39562,2,58615,382
39563,39563,1,58614,832
39564,39564,1,58615,793
39565,39565,1,58615,531
39566,39566,2,58615,320
39567,39567,2,58615,816
39568,39568,1,58616,124
39569,39569,1,58617,597
39570,39570,2,58616,146
39571,39571,2,58616,680
39572,39572,2,58616,467
39573,39573,2,58617,328
39574,39574,1,58617,279
39575,39575,2,58618,479
39576,39576,1,58618,624
39577,39577,2,58619,40
39578,39578,1,58619,324
39579,39579,2,58619,445
39580,39580,2,58619,180
39581,39581,1,58620,969
39582,39582,2,58619,337
39583,39583,2,58619,332
39584,39584,1,58620,479
39585,39585,1,58620,721
39586,39586,2,58621,526
39587,39587,2,58621,673
39588,39588,1,58622,114
39589,39589,1,58622,747
39590,39590,2,58621,916
39591,39591,2,58622,422
39592,39592,2,58621,645
39593,39593,1,58621,694
39594,39594,1,58620,684
39595,39595,1,58620,286
39596,39596,1,58621,178
39597,39597,1,58621,316
39598,39598,1,58622,883
39599,39599,1,58623,773
39600,39600,1,58622,190
39601,39601,1,58622,717
39602,39602,1,58623,213
39603,39603,1,58623,867
39604,39604,2,58623,124
39605,39605,1,58623,234
39606,39606,2,58623,781
39607,39607,2,58623,258
39608,39608,1,58624,114
39609,39609,1,58624,275
39610,39610,2,58624,586
39611,39611,2,58625,845
39612,39612,1,58625,351
39613,39613,2,58626,290
39614,39614,1,58626,134
39615,39615,2,58626,130
39616,39616,2,58626,660
39617,39617,1,58627,844
39618,39618,1,58627,19
39619,39619,2,58627,245
39620,39620,2,58626,480
39621,39621,1,58627,658
39622,39622,1,58627,774
39623,39623,2,58626,560
39624,39624,1,58627,512
39625,39625,1,58627,526
39626,39626,1,58627,40
39627,39627,1,58628,578
39628,39628,1,58628,77
39629,39629,2,58628,140
39630,39630,2,58629,525
39631,39631,2,58628,523
39632,39632,2,58628,957
39633,39633,1,58628,625
39634,39634,1,58629,219
39635,39635,1,58628,232
39636,39636,2,58629,470
39637,39637,2,58629,325
39638,39638,2,58630,794
39639,39639,1,58630,262
39640,39640,1,58629,890
39641,39641,2,58630,596
39642,39642,1,58629,283
39643,39643,1,58630,594
39644,39644,2,58630,130
39645,39645,1,58629,934
39646,39646,1,58629,939
39647,39647,1,58629,138
39648,39648,1,58629,361
39649,39649,1,58629,614
39650,39650,2,58629,981
39651,39651,1,58629,436
39652,39652,1,58628,847
39653,39653,2,58629,478
39654,39654,1,58628,353
39655,39655,2,58629,718
39656,39656,2,58628,176
39657,39657,1,58628,850
39658,39658,1,58627,638
39659,39659,1,58627,950
39660,39660,2,58627,128
39661,39661,2,58627,997
39662,39662,1,58627,386
39663,39663,1,58627,739
39664,39664,1,58627,906
39665,39665,2,58627,929
39666,39666,2,58627,803
39667,39667,2,58627,527
39668,39668,2,58627,265
39669,39669,2,58627,668
39670,39670,1,58628,91
39671,39671,2,58628,858
39672,39672,2,58629,920
39673,39673,1,58629,83
39674,39674,2,58628,586
39675,39675,2,58627,480
39676,39676,2,58628,309
39677,39677,2,58628,793
39678,39678,2,58629,244
39679,39679,2,58629,379
39680,39680,2,58629,991
39681,39681,2,58629,230
39682,39682,1,58630,516
39683,39683,1,58630,262
39684,39684,1,58630,756
39685,39685,2,58629,271
39686,39686,1,58630,648
39687,39687,2,58631,688
39688,39688,1,58631,928
39689,39689,1,58631,504
39690,39690,2,58632,947
39691,39691,2,58632,350
39692,39692,2,58632,0
39693,39693,2,58633,328
39694,39694,1,58633,968
39695,39695,2,58634,660
39696,39696,2,58634,699
39697,39697,2,58634,633
39698,39698,2,58635,465
39699,39699,1,58634,452
39700,39700,1,58635,16
39701,39701,1,58635,282
39702,39702,2,58635,373
39703,39703,1,58634,47
39704,39704,2,58634,853
39705,39705,1,58635,646
39706,39706,1,58634,289
39707,39707,1,58635,927
39708,39708,2,58636,835
39709,39709,2,58636,56
39710,39710,2,58636,630
39711,39711,1,58636,192
39712,39712,2,58637,259
39713,39713,2,58637,778
39714,39714,1,58637,5
39715,39715,1,58637,35
39716,39716,2,58637,204
39717,39717,1,58638,985
39718,39718,2,58638,190
39719,39719,2,58638,911
39720,39720,2,58639,132
39721,39721,2,58639,363
39722,39722,1,58640,541
39723,39723,2,58640,488
39724,39724,1,58641,81
39725,39725,1,58641,968
39726,39726,2,58642,309
39727,39727,2,58643,966
39728,39728,1,58644,773
39729,39729,2,58644,724
39730,39730,1,58645,301
39731,39731,1,58645,962
39732,39732,1,58645,679
39733,39733,2,58645,888
39734,39734,1,58645,832
39735,39735,1,58646,55
39736,39736,1,58646,354
39737,39737,1,58645,263
39738,39738,2,58645,299
39739,39739,1,58646,779
39740,39740,1,58645,677
39741,39741,1,58644,328
39742,39742,1,58644,488
39743,39743,1,58643,835
39744,39744,2,58642,293
39745,39745,1,58642,346
39746,39746,2,58642,799
39747,39747,2,58641,235
39748,39748,1,58642,847
39749,39749,1,58642,620
39750,39750,2,58642,779
39751,39751,1,58642,762
39752,39752,2,58642,241
39753,39753,1,58643,530
39754,39754,1,58644,658
39755,39755,1,58643,739
39756,39756,1,58644,769
39757,39757,2,58643,889
39758,39758,2,58644,47
39759,39759,1,58644,864
39760,39760,2,58645,385
39761,39761,1,58645,286
39762,39762,1,58646,15
39763,39763,2,58645,674
39764,39764,1,58645,289
39765,39765,2,58645,124
39766,39766,2,58645,953
39767,39767,1,58646,156
39768,39768,1,58646,652
39769,39769,1,58647,970
39770,39770,2,58647,69
39771,39771,1,58646,763
39772,39772,2,58646,501
39773,39773,2,58647,282
39774,39774,2,58646,672
39775,39775,2,58646,81
39776,39776,2,58646,212
39777,39777,2,58646,782
39778,39778,2,58646,727
39779,39779,2,58646,351
39780,39780,2,58647,572
39781,39781,1,58648,192
39782,39782,1,58647,333
39783,39783,1,58648,318
39784,39784,1,58648,354
39785,39785,2,58648,50
39786,39786,2,58647,558
39787,39787,1,58648,957
39788,39788,1,58649,518
39789,39789,1,58649,75
39790,39790,1,58649,32
39791,39791,1,58650,360
39792,39792,1,58649,219
39793,39793,2,58650,986
39794,39794,1,58650,427
39795,39795,2,58650,656
39796,39796,2,58650,476
39797,39797,2,58650,932
39798,39798,1,58651,564
39799,39799,2,58651,433
39800,39800,1,58652,586
39801,39801,2,58652,894
39802,39802,1,58652,310
39803,39803,1,58652,595
39804,39804,2,58653,948
39805,39805,2,58652,231
39806,39806,2,58652,550
39807,39807,1,58652,711
39808,39808,2,58651,943
39809,39809,2,58652,563
39810,39810,1,58652,783
39811,39811,2,58652,710
39812,39812,1,58651,452
39813,39813,1,58651,462
39814,39814,1,58651,487
39815,39815,2,58650,598
39816,39816,1,58650,452
39817,39817,2,58649,335
39818,39818,1,58648,74
39819,39819,1,58649,426
39820,39820,2,58649,747
39821,39821,1,58649,233
39822,39822,1,58648,576
39823,39823,1,58649,543
39824,39824,2,58649,272
39825,39825,2,58649,8
39826,39826,1,58650,913
39827,39827,2,58650,573
39828,39828,1,58649,568
39829,39829,2,58648,352
39830,39830,2,58648,98
39831,39831,2,58647,422
39832,39832,1,58646,891
39833,39833,1,58647,16
39834,39834,2,58648,865
39835,39835,1,58649,889
39836,39836,1,58649,824
39837,39837,2,58650,557
39838,39838,1,58650,438
39839,39839,1,58651,366
39840,39840,2,58651,70
39841,39841,1,58652,722
39842,39842,1,58651,758
39843,39843,1,58651,847
39844,39844,2,58651,215
39845,39845,1,58650,504
39846,39846,1,58649,735
39847,39847,1,58649,523
39848,39848,1,58650,394
39849,39849,2,58650,68
39850,39850,1,58651,308
39851,39851,1,58651,136
39852,39852,1,58652,255
39853,39853,2,58651,517
39854,39854,2,58651,140
39855,39855,1,58651,933
39856,39856,1,58650,323
39857,39857,2,58649,168
39858,39858,2,58649,18
39859,39859,2,58650,5
39860,39860,1,58650,704
39861,39861,2,58650,389
39862,39862,2,58651,158
39863,39863,2,58650,546
39864,39864,1,58651,194
39865,39865,1,58650,177
39866,39866,2,58650,27
39867,39867,2,58650,299
39868,39868,2,58650,910
39869,39869,2,58650,84
39870,39870,2,58650,768
39871,39871,1,58650,346
39872,39872,1,58651,258
39873,39873,1,58651,268
39874,39874,2,58652,522
39875,39875,1,58652,675
39876,39876,1,58653,512
39877,39877,2,58654,429
39878,39878,2,58654,487
39879,39879,1,58655,406
39880,39880,1,58655,994
39881,39881,1,58655,617
39882,39882,2,58656,722
39883,39883,1,58655,944
39884,39884,2,58655,538
39885,39885,1,58655,181
39886,39886,2,58655,743
39887,39887,1,58656,419
39888,39888,2,58656,167
39889,39889,2,58656,214
39890,39890,2,58656,797
39891,39891,1,58656,713
39892,39892,1,58657,68
39893,39893,1,58658,941
39894,39894,2,58658,507
39895,39895,1,58658,704
39896,39896,1,58657,210
39897,39897,1,58658,875
39898,39898,1,58658,48
39899,39899,1,58659,671
39900,39900,1,58658,950
39901,39901,2,58658,905
39902,39902,1,58658,875
39903,39903,1,58658,30
39904,39904,1,58659,26
39905,39905,2,58659,521
39906,39906,1,58660,745
39907,39907,1,58660,845
39908,39908,1,58660,343
39909,39909,2,58660,621
39910,39910,2,58660,713
39911,39911,2,58659,862
39912,39912,2,58659,111
39913,39913,2,58660,582
39914,39914,2,58660,322
39915,39915,2,58660,665
39916,39916,2,58661,620
39917,39917,2,58661,144
39918,39918,1,58661,135
39919,39919,2,58661,674
39920,39920,2,58661,749
39921,39921,2,58661,533
39922,39922,1,58662,305
39923,39923,1,58662,819
39924,39924,2,58662,353
39925,39925,2,58663,611
39926,39926,1,58664,446
39927,39927,1,58664,570
39928,39928,2,58665,546
39929,39929,2,58665,111
39930,39930,1,58666,117
39931,39931,2,58666,927
39932,39932,1,58666,618
39933,39933,2,58667,341
39934,39934,1,58666,250
39935,39935,2,58666,978
39936,39936,2,58666,995
39937,39937,2,58666,226
39938,39938,2,58666,765
39939,39939,1,58667,253
39940,39940,1,58667,428
39941,39941,2,58666,863
39942,39942,2,58667,805
39943,39943,1,58668,230
39944,39944,2,58668,824
39945,39945,2,58668,563
39946,39946,2,58667,733
39947,39947,1,58666,309
39948,39948,2,58665,1000
39949,39949,1,58666,640
39950,39950,1,58665,799
39951,39951,1,58666,516
39952,39952,2,58666,846
39953,39953,1,58667,410
39954,39954,1,58667,318
39955,39955,1,58667,108
39956,39956,1,58668,860
39957,39957,2,58667,750
39958,39958,2,58668,454
39959,39959,2,58669,60
39960,39960,1,58668,980
39961,39961,1,58668,585
39962,39962,1,58669,905
39963,39963,1,58669,823
39964,39964,1,58669,196
39965,39965,1,58669,490
39966,39966,1,58668,889
39967,39967,2,58668,786
39968,39968,1,58669,806
39969,39969,2,58670,326
39970,39970,2,58670,103
39971,39971,1,58671,732
39972,39972,1,58671,689
39973,39973,2,58672,65
39974,39974,1,58672,28
39975,39975,1,58672,656
39976,39976,2,58672,348
39977,39977,1,58672,870
39978,39978,2,58672,940
39979,39979,2,58672,753
39980,39980,1,58673,416
39981,39981,2,58673,911
39982,39982,2,58673,924
39983,39983,1,58674,515
39984,39984,2,58674,672
39985,39985,1,58673,249
39986,39986,1,58673,349
39987,39987,2,58674,496
39988,39988,2,58674,182
39989,39989,2,58674,754
39990,39990,1,58675,417
39991,39991,1,58676,657
39992,39992,2,58676,11
39993,39993,2,58676,730
39994,39994,1,58676,669
39995,39995,1,58677,843
39996,39996,1,58678,75
39997,39997,1,58678,287
39998,39998,2,58679,643
39999,39999,2,58680,855
40000,40000,1,58680,526
40001,40001,2,58681,84
40002,40002,1,58681,219
40003,40003,1,58682,171
40004,40004,2,58682,491
40005,40005,2,58683,830
40006,40006,2,58684,804
40007,40007,2,58684,524
40008,40008,1,58684,848
40009,40009,2,58684,203
40010,40010,2,58684,874
40011,40011,2,58684,772
40012,40012,1,58684,337
40013,40013,1,58684,444
40014,40014,2,58683,544
40015,40015,2,58684,908
40016,40016,1,58683,844
40017,40017,2,58683,621
40018,40018,1,58684,383
40019,40019,2,58683,990
40020,40020,1,58684,691
40021,40021,2,58685,597
40022,40022,2,58685,694
40023,40023,2,58686,752
40024,40024,1,58687,890
40025,40025,1,58686,125
40026,40026,2,58687,108
40027,40027,1,58687,767
40028,40028,1,58687,521
40029,40029,1,58687,854
40030,40030,1,58687,958
40031,40031,2,58686,685
40032,40032,2,58687,421
40033,40033,1,58687,970
40034,40034,2,58686,49
40035,40035,2,58687,134
40036,40036,1,58687,249
40037,40037,2,58687,903
40038,40038,2,58688,873
40039,40039,2,58688,480
40040,40040,1,58689,985
40041,40041,2,58690,358
40042,40042,1,58689,689
40043,40043,1,58689,351
40044,40044,2,58689,920
40045,40045,2,58688,15
40046,40046,1,58688,725
40047,40047,1,58688,249
40048,40048,1,58689,120
40049,40049,1,58688,535
40050,40050,1,58689,44
40051,40051,2,58690,123
40052,40052,2,58690,54
40053,40053,1,58690,588
40054,40054,1,58691,766
40055,40055,1,58691,645
40056,40056,2,58692,119
40057,40057,1,58692,173
40058,40058,1,58692,4
40059,40059,1,58692,285
40060,40060,1,58691,714
40061,40061,2,58692,419
40062,40062,1,58692,803
40063,40063,2,58692,549
40064,40064,1,58693,101
40065,40065,2,58694,645
40066,40066,2,58694,255
40067,40067,2,58695,372
40068,40068,2,58695,65
40069,40069,2,58696,974
40070,40070,2,58696,379
40071,40071,1,58696,273
40072,40072,2,58696,362
40073,40073,2,58696,7
40074,40074,1,58695,911
40075,40075,2,58696,39
40076,40076,1,58696,832
40077,40077,2,58696,852
40078,40078,2,58697,476
40079,40079,2,58697,721
40080,40080,1,58698,379
40081,40081,1,58698,426
40082,40082,1,58697,899
40083,40083,1,58697,752
40084,40084,1,58697,930
40085,40085,2,58698,606
40086,40086,2,58698,527
40087,40087,1,58698,436
40088,40088,1,58699,872
40089,40089,1,58699,912
40090,40090,1,58699,521
40091,40091,1,58699,848
40092,40092,2,58699,280
40093,40093,2,58700,242
40094,40094,2,58699,743
40095,40095,1,58700,538
40096,40096,2,58700,554
40097,40097,2,58700,372
40098,40098,2,58701,866
40099,40099,1,58701,678
40100,40100,1,58700,987
40101,40101,2,58701,635
40102,40102,1,58700,242
40103,40103,1,58700,704
40104,40104,2,58699,1000
40105,40105,1,58700,554
40106,40106,2,58700,582
40107,40107,1,58700,374
40108,40108,1,58701,906
40109,40109,2,58700,685
40110,40110,1,58700,915
40111,40111,2,58700,819
40112,40112,2,58699,86
40113,40113,2,58699,451
40114,40114,1,58700,639
40115,40115,1,58700,722
40116,40116,1,58700,876
40117,40117,2,58700,75
40118,40118,1,58701,137
40119,40119,1,58701,406
40120,40120,1,58701,793
40121,40121,1,58702,680
40122,40122,2,58703,144
40123,40123,1,58704,479
40124,40124,1,58704,619
40125,40125,2,58705,90
40126,40126,1,58705,203
40127,40127,1,58705,781
40128,40128,1,58706,222
40129,40129,2,58706,378
40130,40130,1,58706,157
40131,40131,2,58706,928
40132,40132,2,58706,173
40133,40133,2,58705,307
40134,40134,2,58704,692
40135,40135,1,58704,944
40136,40136,1,58705,688
40137,40137,2,58705,701
40138,40138,1,58705,465
40139,40139,1,58706,389
40140,40140,1,58705,48
40141,40141,2,58705,144
40142,40142,1,58704,327
40143,40143,2,58705,825
40144,40144,1,58705,809
40145,40145,1,58705,108
40146,40146,2,58705,502
40147,40147,1,58705,190
40148,40148,1,58706,452
40149,40149,1,58705,248
40150,40150,1,58706,26
40151,40151,2,58705,330
40152,40152,1,58705,889
40153,40153,1,58705,136
40154,40154,2,58706,878
40155,40155,2,58706,307
40156,40156,1,58705,803
40157,40157,1,58706,987
40158,40158,2,58706,640
40159,40159,1,58706,46
40160,40160,2,58706,541
40161,40161,1,58707,965
40162,40162,2,58707,617
40163,40163,2,58707,428
40164,40164,2,58707,535
40165,40165,2,58708,309
40166,40166,2,58708,808
40167,40167,2,58708,763
40168,40168,2,58707,351
40169,40169,2,58708,971
40170,40170,2,58708,439
40171,40171,2,58708,527
40172,40172,2,58708,988
40173,40173,1,58708,794
40174,40174,2,58709,862
40175,40175,2,58709,104
40176,40176,1,58710,25
40177,40177,2,58710,719
40178,40178,2,58710,600
40179,40179,2,58711,344
40180,40180,1,58711,906
40181,40181,2,58711,382
40182,40182,1,58711,759
40183,40183,2,58712,585
40184,40184,1,58712,192
40185,40185,2,58712,866
40186,40186,2,58712,246
40187,40187,1,58713,381
40188,40188,1,58712,552
40189,40189,1,58713,656
40190,40190,2,58713,237
40191,40191,1,58714,208
40192,40192,1,58714,377
40193,40193,1,58714,390
40194,40194,1,58715,244
40195,40195,1,58715,103
40196,40196,2,58715,307
40197,40197,1,58716,37
40198,40198,1,58716,373
40199,40199,2,58716,138
40200,40200,2,58716,301
40201,40201,1,58716,968
40202,40202,2,58717,46
40203,40203,2,58717,256
40204,40204,2,58717,376
40205,40205,2,58718,61
40206,40206,2,58718,668
40207,40207,1,58718,932
40208,40208,1,58719,578
40209,40209,2,58720,591
40210,40210,1,58719,630
40211,40211,1,58719,387
40212,40212,1,58719,338
40213,40213,2,58719,146
40214,40214,1,58718,299
40215,40215,1,58718,459
40216,40216,1,58717,184
40217,40217,1,58717,994
40218,40218,2,58717,396
40219,40219,2,58718,633
40220,40220,1,58718,183
40221,40221,1,58719,178
